area_type,availability,Location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,18-Jun,Electronics City Phase 1,2 BHK,Shitt S,1305,2,1,67
Built-up  Area,Ready To Move,Kavika Layout,6 BHK,,1800,6,2,101
Built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,Malmser,1206,2,3,53
Super built-up  Area,Ready To Move,Kambipura,2 BHK,Prrtht ,883,2,1,49
Super built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,Amarere,1150,2,2,55
Carpet  Area,Ready To Move,Dinnur,2 BHK,Gaaran ,1100,2,,65
Super built-up  Area,Ready To Move,Banashankari Stage II,2 BHK,,1245,2,1,125
Built-up  Area,Ready To Move,Cooke Town,3 BHK,Sillaa ,1850,3,3,110
Built-up  Area,18-Mar,Hoodi,4 Bedroom,,3385,4,1,220
Super built-up  Area,Ready To Move,Sompura,4 BHK,Suiseit,2150,3,2,85
Super built-up  Area,Ready To Move,Hebbal,3 BHK,RMudeat,3895,3,1,390
Super built-up  Area,17-Sep,Lingarajapuram,2 BHK,,1035,2,2,55
Super built-up  Area,Ready To Move,Nandini Layout,2 BHK,,600,3,2,72
Super built-up  Area,Ready To Move,Zuzuvadi,3 BHK,,1200,3,3,75
Super built-up  Area,Ready To Move,Hennur Road,2 BHK,Mileeou,1155,2,1,69.18
Plot  Area,Ready To Move,BCC Layout,7 Bedroom,,1200,6,2,235
Super built-up  Area,Ready To Move,Electronics City Phase 1,1 BHK,Shitt S,755,1,0,30.12
Built-up  Area,Ready To Move,Ramamurthy Nagar,2 BHK,JHk 1en,960,2,2,35
Super built-up  Area,Ready To Move,Harsha Layout,1 BHK,,450,1,1,20
Super built-up  Area,Ready To Move,Infantry Road,5 BHK,,4000,5,,680
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,GrrvaGr,1571,3,3,53.12
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Klark L,1691,3,2,119
Super built-up  Area,19-Dec,Kanakapura,3 BHK,GoityEt,1489,2,1,70
Built-up  Area,Ready To Move,Kengeri Satellite Town,2 BHK,Malowr ,800,2,1,32
Built-up  Area,Ready To Move,Jalahalli,3 BHK,DSons S,980,2,2,60
Super built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,SNity S,1215,2,1,65
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,,911,2,1,26.5
Super built-up  Area,Ready To Move,Bellandur,3 BHK,Srure S,1535,3,,90
Plot  Area,Ready To Move,5th Block Hbr Layout,5 Bedroom,,1200,5,,205
Super built-up  Area,Ready To Move,R.T. Nagar,3 BHK,GModsNR,1500,2,1,70
Built-up  Area,Ready To Move,Brookefield,2 BHK,ARnts A,1588,2,3,58
Plot  Area,Ready To Move,Horamavu Banaswadi,4 Bedroom,,675,4,2,68
Built-up  Area,17-Sep,Kannamangala,2 BHK,VBownre,957,2,2,56
Built-up  Area,18-Aug,Electronic City Phase II,2 BHK,Sryalan,1200,2,1,34.65
Super built-up  Area,Ready To Move,Kanakapura main  Road,3 BHK,,1495,2,2,52.33
Built-up  Area,Ready To Move,Bisuvanahalli,2 BHK,Prityel,845,2,0,34
Built-up  Area,Ready To Move,Padmanabhanagar,4 BHK,,3000,4,2,350
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,SoniaEt,2206,4,1,180
Super built-up  Area,Ready To Move,Kasavanhalli,2 BHK,,1181,2,1,61
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1309,2,3,69.5
Built-up  Area,Ready To Move,Horamavu Agara,3 Bedroom,,1400,3,3,63
Plot  Area,Ready To Move,B Channasandra,5 Bedroom,,1650,5,1,450
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,PuandHi,1622,3,,95
Super built-up  Area,18-Apr,CV Raman Nagar,2 BHK,,1225,2,2,48
Super built-up  Area,Ready To Move,Jakkur Plantation,3 BHK,Reicace,1719,3,3,95
Super built-up  Area,Ready To Move,Abbigere,2 BHK,SLtias ,995,2,1,40.8
Super built-up  Area,Ready To Move,Mahadevpura,2 BHK,,1120,2,2,53
Super built-up  Area,Ready To Move,Bellandur,2 BHK,Goner C,1047,2,1,75
Super built-up  Area,18-Apr,Devanahalli,3 BHK,Sabixtt,1466,3,3,59.96
Super built-up  Area,18-Dec,Sarjapur  Road,3 BHK,Klark L,1691,3,2,100
Super built-up  Area,20-Dec,Chandapura,2 BHK,PavesGr,876,2,2,28.47
Super built-up  Area,18-May,CV Raman Nagar,3 BHK,Pu270a ,1659,3,1,135
Super built-up  Area,Ready To Move,Whitefield,2 BHK,BrlisCo,1270,2,1,105
Super built-up  Area,Ready To Move,8th Phase JP Nagar,3 BHK,MBodsen,1269,2,3,50.75
Super built-up  Area,Ready To Move,Kammanahalli,2 BHK,Suvasre,1200,3,2,80
Super built-up  Area,Ready To Move,Budigere,2 BHK,PrityTr,1153,2,2,56.5
Super built-up  Area,Ready To Move,Whitefield,2 BHK,CalanGo,1315,2,2,69.5
Plot  Area,Ready To Move,Hebbal Kempapura,4 Bedroom,,2485,4,2,198
Super built-up  Area,Ready To Move,Tumkur Road,3 BHK,Sahtsva,1354,3,1,85.86
Plot  Area,Ready To Move,Whitefield,4 Bedroom,Enodsed,1344,3,1,130
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,PrrloMo,1180,2,1,55
Super built-up  Area,18-Apr,Jalahalli,2 BHK,Cuohahi,1313,2,2,68
Super built-up  Area,Ready To Move,Nehru Nagar,2 BHK,Veyalin,1100,2,2,50
Plot  Area,Ready To Move,Nagarbhavi,4 Bedroom,,600,4,1,78
Built-up  Area,Ready To Move,Basaveshwara Nagar,3 Bedroom,,1200,3,0,190
Plot  Area,Ready To Move,Srinagar,6 Bedroom,,625,3,3,78
Super built-up  Area,Ready To Move,Vishwapriya Layout,2 BHK,Prodsth,890,2,3,37
Super built-up  Area,20-Dec,Whitefield,2 BHK,Oreldhi,1173,2,1,78.2
Super built-up  Area,Ready To Move,Reliaable Tranquil Layout,2 BHK,Myhrie ,1190,2,1,55
Built-up  Area,Ready To Move,Green Glen Layout,2 BHK,,1250,2,0,75
Super built-up  Area,19-Dec,Hoodi,3 BHK,Caycend,1644,3,3,80.51
Plot  Area,Ready To Move,Yelahanka New Town,3 Bedroom,,1740,3,2,150
Super built-up  Area,Ready To Move,Jakkur,3 BHK,BrdgeNo,1710,3,2,110
Plot  Area,Ready To Move,5th Phase JP Nagar,4 Bedroom,,1000,4,2,130
Super built-up  Area,18-Feb,Hebbal,3 BHK,Prersis,1662,3,2,155
Super built-up  Area,Ready To Move,Virupakshapura,2 BHK,Seamaha,1162,2,1,48
Super built-up  Area,Ready To Move,Whitefield,2 BHK,,1362,2,3,85
Super built-up  Area,Ready To Move,Bhagyalakshmi Avenue,1 BHK,Prineth,540,1,1,22.5
Super built-up  Area,18-Nov,Thanisandra,3 BHK,Bhe 2ko,1437 - 1629,3,0,75.885
Plot  Area,Ready To Move,Masjid e Alkareem,5 Bedroom,,900,4,1,62
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,Saacesa,1250,4,,135
Super built-up  Area,Ready To Move,Begur Road,3 BHK,Dhalsh ,1410,2,3,54.99
Plot  Area,Ready To Move,Chikka Tirupathi,4 Bedroom,Theanmp,2665,5,3,125
Built-up  Area,Ready To Move,Singapura Village,2 BHK,,970,2,0,45
Built-up  Area,Ready To Move,Kavika Layout,6 BHK,,1799,6,3,101
Plot  Area,Ready To Move,8th Block Jayanagar,6 Bedroom,,1500,6,1,300
Plot  Area,Ready To Move,Uttarahalli,4 Bedroom,,1200,4,3,155
Super built-up  Area,18-Dec,Haralur Road,3 BHK,SNnia E,1810,3,2,97.83
Super built-up  Area,Ready To Move,Sathya Layout,2 BHK,,1084,2,1,51
Super built-up  Area,Ready To Move,Doddabanahalli,3 BHK,,1500,3,2,85
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,Aklia R,1328,2,1,56
Built-up  Area,Ready To Move,Marathahalli,3 BHK,,1485,2,2,90
Super built-up  Area,Ready To Move,Pai Layout,3 BHK,Saood S,1500,2,2,58
Super built-up  Area,Ready To Move,R.T. Nagar,2 BHK,Shusehi,1100,2,2,85
Super built-up  Area,Ready To Move,Seetharampalya,3 BHK,Dwntsli,1360,2,2,73
Super built-up  Area,Ready To Move,1st Phase JP Nagar,2 BHK,,900,2,1,75
Plot  Area,Ready To Move,SMV layout,3 Bedroom,,600,3,3,86
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Brods W,1031,2,1,54.48
Super built-up  Area,20-Aug,Whitefield,2 BHK,Bhath N,850 - 1060,2,0,38.19
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,,1040,2,2,36.4
Built-up  Area,Ready To Move,KR Puram,7 Bedroom,,2800,6,1,110
Super built-up  Area,Ready To Move,Kothannur,3 BHK,,1404,2,1,56.15
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,RInceeg,1200,2,2,46
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,PuziaVe,1267,3,1,78
Super built-up  Area,Ready To Move,Bannerghatta Road,3 BHK,SNity S,1510,2,3,110
Super built-up  Area,21-Sep,Kanakpura Road,2 BHK,PrarePa,900,2,1,42
Super built-up  Area,Ready To Move,Whitefield,3 BHK,Asarqz ,1457,2,2,105
Super built-up  Area,Ready To Move,Iblur Village,4 BHK,Emine P,3596,4,2,268
Super built-up  Area,19-Mar,8th Phase JP Nagar,3 BHK,Vaarech,1408,3,2,80
Built-up  Area,Ready To Move,Dodda Nekkundi,2 BHK,MavarSa,1005,2,2,45
Plot  Area,Ready To Move,Dodsworth Layout,6 Bedroom,,30400,4,2,1824
Built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Assha A,545,1,1,28
Built-up  Area,Ready To Move,"Sarjapur Road, ",2 BHK,,1182,2,1,64
Super built-up  Area,18-May,Talaghattapura,3 BHK,Sodgere,1804 - 2273,3,0,122
Built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,MadinJa,1367,2,0,80
Plot  Area,Ready To Move,BTM 1st Stage,5 Bedroom,,1200,4,2,200
Built-up  Area,Ready To Move,Judicial Layout,5 BHK,,1100,4,3,199
Built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,,1565,3,2,78
Super built-up  Area,18-Feb,Whitefield,3 BHK,BrlisCo,1720,3,2,128
Built-up  Area,Ready To Move,Doddathoguru,2 BHK,Cerasy ,1107,2,3,44
Super built-up  Area,20-Jan,Yelahanka,2 BHK,Aduil T,1360,2,1,78.19
Super built-up  Area,18-Jan,Anekal,2 BHK,,625,1,1,25
Super built-up  Area,Ready To Move,Jalahalli,2 BHK,Tahtsla,1701,2,2,145
Plot  Area,Ready To Move,Agrahara Dasarahalli,3 Bedroom,,1350,1,0,120
Super built-up  Area,Ready To Move,Hosa Road,2 BHK,SSaleRo,1016,2,1,39.95
Super built-up  Area,Ready To Move,KEB Colony,3 BHK,,1500,3,1,90
Built-up  Area,Ready To Move,Akshaya Nagar,2 BHK,Baalp S,900,2,1,45
Super built-up  Area,Ready To Move,Sanjay nagar,3 BHK,Viara M,1500,3,1,150
Super built-up  Area,Ready To Move,Chikku Lakshmaiah Layout,3 BHK,Prlis A,2292,2,1,285
Carpet  Area,Ready To Move,Kereguddadahalli,3 BHK,Jaood G,1280,3,1,42
Plot  Area,Ready To Move,Sri Balaji Krupa Layout,4 Bedroom,KrodsNo,1750,4,2,263
Super built-up  Area,Ready To Move,Electronic City,3 BHK,GMown E,1500,2,1,70
Super built-up  Area,Ready To Move,Electronic City,3 BHK,GMown E,1500,2,1,64.5
Super built-up  Area,Ready To Move,Gottigere,2 BHK,SMshi M,1245,2,2,59
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,,1025,2,1,44
Super built-up  Area,Ready To Move,Hennur Gardens,3 BHK,PlhtsHe,1945,3,2,135
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,Brway G,1640,3,3,245
Built-up  Area,Ready To Move,Hegde Nagar,3 BHK,DSthian,1348,2,2,80.5
Super built-up  Area,Ready To Move,Tindlu,2 BHK,Suncyu ,1100,2,2,55
Super built-up  Area,Ready To Move,Kammasandra,3 BHK,Elentrk,1616,3,3,40
Super built-up  Area,Ready To Move,Yeshwanthpur,3 BHK,Goandn ,1855,3,3,135
Super built-up  Area,Ready To Move,Hennur,2 BHK,Shateor,1255,2,2,56.5
Plot  Area,Ready To Move,HAL 2nd Stage,5 Bedroom,,2040,4,1,500
Plot  Area,Ready To Move,5th Phase JP Nagar,4 Bedroom,,2400,4,1,228
Super built-up  Area,Ready To Move,Kothanur,2 BHK,,1195,2,2,59
Super built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,DSnjh S,1022,2,1,35
Plot  Area,Ready To Move,Hegde Nagar,6 Bedroom,,760,6,0,98
Super built-up  Area,Ready To Move,Dodda Nekkundi,2 BHK,Niers S,1264,2,,52
Super built-up  Area,Ready To Move,Chamrajpet,3 BHK,,1650,3,2,115
Super built-up  Area,Ready To Move,Abbigere,2 BHK,SLtias ,1020,2,1,40.8
Super built-up  Area,Ready To Move,Sarjapur  Road,4 BHK,Klark L,4395,4,2,242
Built-up  Area,Ready To Move,Bommasandra,2 BHK,ALoraAu,950,2,1,25
Super built-up  Area,18-Jul,Shantiniketan Layout,4 BHK,,2710,5,3,142
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,SaireSa,1936,3,1,131
Super built-up  Area,Ready To Move,Ramanashree Enclave,2 BHK,,1075,2,2,58
Super built-up  Area,18-Apr,Hosur Road,2 BHK,PuendWe,1223,2,1,93
Plot  Area,18-Dec,Whitefield,3 Bedroom,,1500,3,1,61.9
Built-up  Area,Ready To Move,Hennur,2 BHK,,1050,2,2,42.73
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,,2100,3,2,190
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,5 Bedroom,,1200,4,2,240
Built-up  Area,Ready To Move,Uttarahalli,3 Bedroom,,1650,2,1,130
Super built-up  Area,Ready To Move,Whitefield,2 BHK,UKe 2nz,1495,2,1,78
Super built-up  Area,Ready To Move,JP Nagar,3 BHK,Adaveth,1500,2,3,82
Super built-up  Area,21-Jul,Koramangala,3 BHK,G ceses,1605,3,2,260
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Suleyli,1270,2,2,52
Super built-up  Area,Ready To Move,Kumaraswami Layout,2 BHK,Shncyhi,1081,2,3,60
Super built-up  Area,Ready To Move,Koramangala,3 BHK,K ncy R,1600,2,0,140
Super built-up  Area,19-Jul,Kanakpura Road,3 BHK,Soazak ,1596,3,1,118
Plot  Area,Ready To Move,Vasanthpura,6 Bedroom,,600,6,2,65
Super built-up  Area,Ready To Move,Horamavu Agara,3 BHK,SKdesa ,1557,3,1,70
Built-up  Area,Ready To Move,Devi Nagar,3 BHK,,1410,3,3,68
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Puallhi,1984,4,1,148
Super built-up  Area,Ready To Move,Kadugodi,2 BHK,,1196,2,3,60
Super built-up  Area,21-Dec,Thanisandra,4 BHK,Bhe 2ko,2259,3,2,112
Super built-up  Area,Ready To Move,Kenchenahalli,3 BHK,Unateit,1720,3,,100
Plot  Area,Ready To Move,8th Phase JP Nagar,4 Bedroom,,600,5,2,99
Built-up  Area,Ready To Move,Nagaraja Garden,2 BHK,,1256,2,1,62.8
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,,1243,2,2,46
Super built-up  Area,18-May,Electronic City Phase II,3 BHK,Sryalan,1310,2,1,37.83
Built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,,1140,2,1,57
Super built-up  Area,Ready To Move,Cooke Town,3 BHK,Scenth ,1600,3,2,260
Super built-up  Area,Ready To Move,Kothanur,3 BHK,Somumys,1790,3,2,120
Super built-up  Area,Ready To Move,Harlur,2 BHK,Shodsir,1200 - 1470,2,0,72.76
Super built-up  Area,Ready To Move,Nehru Nagar,3 BHK,Veyalin,1674,3,,81
Plot  Area,Ready To Move,CV Raman Nagar,5 Bedroom,,1200,2,1,100
Super built-up  Area,Ready To Move,Kenchenhalli,3 BHK,MasicCl,1786,3,2,79.99
Plot  Area,Ready To Move,Vidyaranyapura,4 Bedroom,,770,3,2,65.25
Super built-up  Area,18-Dec,Sarjapur  Road,2 BHK,,1035,2,1,47
Super built-up  Area,19-Dec,Whitefield,3 BHK,Oreldhi,1564,3,1,103
Super built-up  Area,18-Mar,Margondanahalli,2 BHK,,1334,2,1,67.76
Plot  Area,Ready To Move,Defence Colony,10 Bedroom,,7150,13,,3600
Super built-up  Area,18-May,Bommasandra,3 BHK,SSestth,1365,3,1,53.96
Super built-up  Area,Ready To Move,Choodasandra,2 BHK,GRhtiru,1115,2,1,50
Super built-up  Area,Ready To Move,Jalahalli East,2 BHK,ShshaSa,1020,2,1,42.48
Super built-up  Area,Ready To Move,BCMC Layout,3 BHK,Anair A,1369,2,3,72
Super built-up  Area,18-Aug,Whitefield,2 BHK,SSdhimr,1240,2,2,41
Plot  Area,Ready To Move,Nagarbhavi,4 Bedroom,,600,3,2,100
Super built-up  Area,Ready To Move,Gollahalli,2 BHK,ArzzaRe,1418,2,1,62
Built-up  Area,Ready To Move,Hebbal,3 BHK,,2250,3,,219
Super built-up  Area,Ready To Move,Shivaji Nagar,2 BHK,,500,1,1,20
Super built-up  Area,Ready To Move,KR Puram,2 BHK,,1020,2,2,39
Built-up  Area,Ready To Move,Yelahanka New Town,2 BHK,G harth,1290,2,2,70
Plot  Area,Ready To Move,Attibele,3 Bedroom,,1500,3,2,90
Super built-up  Area,Ready To Move,Billekahalli,3 BHK,,1290,3,3,62
Super built-up  Area,Ready To Move,Jalahalli,3 BHK,Prarkll,1881,3,2,115
Super built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsen,943,2,2,49.5
Built-up  Area,18-Dec,Electronic City,2 BHK,,1140,2,1,32.93
Super built-up  Area,Ready To Move,Nayandanahalli,2 BHK,Rarelt ,1035,2,2,60
Plot  Area,18-Dec,Whitefield,3 Bedroom,,1500,3,1,71
Super built-up  Area,Ready To Move,Sindhi Colony,5 BHK,HMeuran,5665.84,7,,988
Super built-up  Area,18-Apr,Nanjappa Layout,2 BHK,,1232,2,1,94.28
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,Ayaya A,1290,2,2,56.12
Super built-up  Area,Ready To Move,Malleshwaram,4 BHK,Apinaa ,2610,4,2,306
Super built-up  Area,Ready To Move,Anandapura,3 BHK,ViensRK,1576,3,2,58.7
Super built-up  Area,Ready To Move,Chinnapanahalli,2 BHK,,980,2,1,41
Super built-up  Area,Ready To Move,Hebbal,4 BHK,Brium C,4000,6,1,440
Super built-up  Area,18-Jun,Sarjapur  Road,2 BHK,PualeSk,1346,2,1,74.03
Super built-up  Area,Ready To Move,Hoodi,2 BHK,Sulla S,1181,2,2,55
Super built-up  Area,Ready To Move,Sathya Sai Layout,4 BHK,Prowshi,6652,6,1,660
Super built-up  Area,Ready To Move,Maragondanahalli,2 BHK,ArnzaFi,1307,2,2,59
Super built-up  Area,18-May,Roopena Agrahara,3 BHK,,1215,2,2,49.86
