area_type,availability,Location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,Sanjay nagar,2 BHK,,1180,2,3,80
Built-up  Area,Ready To Move,Amruthahalli,1 Bedroom,,600,1,1,55
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1115,2,2,50
Super built-up  Area,Ready To Move,Kanakapur main road,2 BHK,,1025,2,2,43.04
Super built-up  Area,Ready To Move,Ramagondanahalli,3 BHK,DNeremo,1910,3,2,131
Super built-up  Area,Ready To Move,Gottigere,2 BHK,i1ncyRe,1200,2,2,50
Built-up  Area,19-Dec,Church Street,4 BHK,CoDast ,2920,4,3,536
Super built-up  Area,Ready To Move,Hebbal,2 BHK,Prersis,1349,2,1,98
Super built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,Shitt S,1175,2,1,60
Super built-up  Area,Ready To Move,2nd Phase Judicial Layout,2 BHK,,1150,2,1,40.25
Super built-up  Area,20-Dec,Old Madras Road,2 BHK,Shmes O,935,2,1,32.72
Super built-up  Area,Ready To Move,Whitefield,3 BHK,SLiritn,1404,2,2,59
Built-up  Area,Ready To Move,BCC Layout,4 Bedroom,,2700,3,2,230
Built-up  Area,Ready To Move,HSR Layout,2 BHK,VaiewV ,1203,2,2,60
Plot  Area,Ready To Move,Nagavara,3 Bedroom,,440,3,1,35
Super built-up  Area,Ready To Move,Somasundara Palya,3 BHK,,1571,3,3,63
Super built-up  Area,Ready To Move,Mariyannapalya,2 BHK,,1125,2,2,46
Super built-up  Area,18-Apr,Kammasandra,1 BHK,Prony S,610,1,1,18.5
Super built-up  Area,Ready To Move,Ambalipura,2 BHK,,1198,2,2,80
Plot  Area,Ready To Move,Chandapura,3 Bedroom,Upldsin,1200,3,2,65
Super built-up  Area,Ready To Move,Nobo Nagar,2 BHK,VRaceer,1200,2,2,45
Plot  Area,Ready To Move,Sathya Sai Layout,4 Bedroom,Prowshi,6688,6,1,700
Super built-up  Area,Ready To Move,Crimson Layout,3 BHK,ARntyne,1830,3,2,95
Super built-up  Area,19-Sep,Kudlu Gate,3 BHK,Srods P,1432,2,2,61.11
Built-up  Area,Ready To Move,Somasundara Palya,3 BHK,Srhts P,2300,2,0,70
Super built-up  Area,Ready To Move,9th Phase JP Nagar,2 BHK,HMigond,1331.95,2,2,69
Super built-up  Area,Ready To Move,Yeshwanthpur,3 BHK,,1876,3,3,160
Super built-up  Area,18-Dec,Whitefield,3 BHK,Asarqz ,1639,3,2,107
Plot  Area,Ready To Move,Akshaya Nagar,4 Bedroom,,1200,4,2,125
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,PuandHi,1665,3,2,74.9
Super built-up  Area,Ready To Move,Kogilu,2 BHK,,1140,2,2,50.66
Super built-up  Area,21-Dec,Electronic City,4 BHK,KonteiT,2093,4,2,134
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1450,3,3,60.9
Super built-up  Area,18-May,TC Palaya,3 BHK,,1330,3,3,46.56
Plot  Area,Ready To Move,1st Block Koramangala,4 Bedroom,,1200,5,1,350
Built-up  Area,18-Dec,Talaghattapura,3 Bedroom,,1800,3,1,84
Built-up  Area,Ready To Move,"Thanisandra Main Road, ",4 BHK,,2872,4,3,183
Super built-up  Area,Ready To Move,Kumarapalli,3 BHK,BMmesHo,1486,2,2,65
Built-up  Area,Ready To Move,Chikkalasandra,3 BHK,Siourpl,1425,1,0,54
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1255,2,2,42.54
Built-up  Area,Ready To Move,Electronic City,2 BHK,Itelaa ,750,2,1,19.5
Super built-up  Area,Ready To Move,Nagarbhavi,2 BHK,,1225,2,3,58
Super built-up  Area,20-Jan,Badavala Nagar,2 BHK,DNncasa,1274,2,1,90
Built-up  Area,Ready To Move,Medahalli,9 BHK,,4600,9,,150
Super built-up  Area,Ready To Move,Kathriguppe,3 BHK,Prone M,1350,3,2,80.99
Super built-up  Area,19-Jun,Mallathahalli,2 BHK,Siacen ,1100,2,2,64.08
Super built-up  Area,Ready To Move,Whitefield,3 BHK,BrlisCo,1760,3,2,139
Plot  Area,18-Jul,Bommasandra,3 Bedroom,,1200,3,2,110
Super built-up  Area,Ready To Move,Basavanapura,7 BHK,,1800,5,3,65
Super built-up  Area,Ready To Move,Chandapura,3 BHK,Arhid O,1095,2,2,28
Super built-up  Area,Ready To Move,HSR Layout,2 BHK,NRosete,1140,2,2,46
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,GrrvaGr,1530,3,3,64.86
Super built-up  Area,18-Feb,Kundalahalli,3 BHK,Dieldli,1724,3,3,140
Super built-up  Area,18-Mar,Horamavu Agara,2 BHK,,1058,2,2,47
Super built-up  Area,Ready To Move,KUDLU MAIN ROAD,3 BHK,,1464,3,2,56
Super built-up  Area,Ready To Move,Dodda Nekkundi Extension,3 BHK,AlEcone,1975,3,3,90
Super built-up  Area,18-Nov,Sarjapur  Road,2 BHK,AsastDe,1112,2,1,58
Built-up  Area,Ready To Move,Doddabommasandra,2 Bedroom,,1600,2,1,90
Super built-up  Area,Ready To Move,Vittasandra,3 BHK,,1648,3,2,85
Super built-up  Area,18-May,Puttanahalli,2 BHK,,1100,2,2,32
Super built-up  Area,18-Nov,Hoskote,1 BHK,Arity S,509,1,1,23
Super built-up  Area,21-Dec,Talaghattapura,3 BHK,Sodgere,2265,3,3,159
Super built-up  Area,Ready To Move,Malleshpalya,2 BHK,,1200,2,2,46
Super built-up  Area,Ready To Move,Makali,1 BHK,,530,1,1,18
Built-up  Area,Ready To Move,Green View Layout,2 BHK,Makeser,1010,2,1,41
Built-up  Area,Ready To Move,Kaggadasapura,2 BHK,Mancya ,1150,2,2,45
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,Tiare S,1340,2,,75
Built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,Cedusy ,1850,3,1,98
Built-up  Area,Ready To Move,Doddathoguru,2 BHK,Srtasno,907,2,1,40
Plot  Area,Ready To Move,Benson Town,2 Bedroom,,1688,2,0,280
Plot  Area,Ready To Move,Ulsoor,2 Bedroom,,1160,2,1,130
Super built-up  Area,Ready To Move,Pai Layout,3 BHK,,1600,2,1,65
Plot  Area,Ready To Move,Prasanna layout Herohalli,6 Bedroom,,1800,5,1,140
Super built-up  Area,Ready To Move,Iblur Village,4 BHK,Emine P,3596,5,1,251
Super built-up  Area,Ready To Move,Hosur Road,3 BHK,,1464,3,2,56
Super built-up  Area,Ready To Move,Hennur,2 BHK,Shateor,1295,2,1,62
Super built-up  Area,Ready To Move,Kodbisanhalli,2 BHK,Seityen,1012,2,1,62
Super built-up  Area,Ready To Move,Yelahanka New Town,3 BHK,,1000,2,1,48
Super built-up  Area,Ready To Move,Channasandra,2 BHK,Unm 2El,1010,2,1,32
Super built-up  Area,Ready To Move,Bharathi Nagar,2 BHK,FoapeWa,1379,2,1,85
Built-up  Area,18-May,Kasavanhalli,2 BHK,Brersge,1121,2,2,75
Built-up  Area,Ready To Move,LB Shastri Nagar,2 BHK,MCrds S,1200,2,1,75
Super built-up  Area,Ready To Move,Sarakki Nagar,4 BHK,Sowerew,3124,6,3,349
Super built-up  Area,18-Sep,Bannerghatta Road,2 BHK,DSnjh S,1246,2,2,47.35
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,,1420,3,2,90
Carpet  Area,Ready To Move,Shivaji Nagar,2 BHK,,600,1,1,65
Super built-up  Area,Ready To Move,Hadosiddapura,2 BHK,,1090,2,2,55
Super built-up  Area,18-Apr,Electronic City,2 BHK,Prarkun,1355,2,1,73
Super built-up  Area,Ready To Move,Ambedkar Nagar,2 BHK,SoechHa,1425,2,1,94
Built-up  Area,Ready To Move,Chikkabanavar,8 Bedroom,,4000,7,0,110
Super built-up  Area,Ready To Move,Electronics City Phase 1,3 BHK,,1700,3,2,111
Super built-up  Area,21-Dec,Talaghattapura,3 BHK,Sodgere,2099,3,2,134
Plot  Area,18-Apr,Yelahanka,5 Bedroom,,1330,5,0,210
Super built-up  Area,19-Dec,Devanahalli,3 BHK,Jurdsig,1520,2,1,69.76
Built-up  Area,Ready To Move,Sarvobhogam Nagar,3 BHK,RodenGa,1490,3,0,140
Super built-up  Area,Ready To Move,Horamavu Banaswadi,2 BHK,,1000,2,2,50
Super built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,Saniai ,1291,2,2,72.3
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,PuandHi,1339,2,2,67
Super built-up  Area,Ready To Move,Near International Airport,2 BHK,PronsAs,1330,2,1,56
Plot  Area,Ready To Move,Ramakrishnappa Layout,4 Bedroom,,9200,4,,2600
Plot  Area,Ready To Move,Pattegarhpalya,8 Bedroom,,1200,8,0,140
Built-up  Area,Ready To Move,Palace Road,2 BHK,NantsGa,1650,1,1,130
Plot  Area,Ready To Move,Defence Colony,6 Bedroom,,8000,6,3,2800
Super built-up  Area,Ready To Move,Jakkur,2 BHK,,1125,2,1,44.75
Built-up  Area,Ready To Move,CV Raman Nagar,2 BHK,,1310,2,1,62
Super built-up  Area,Ready To Move,Bellandur,2 BHK,Sririth,1096,2,2,40
Super built-up  Area,Ready To Move,Dasanapura,2 BHK,Tavenew,814,2,1,43.7
Plot  Area,Ready To Move,Sarjapur  Road,3 Bedroom,,3500,3,2,275
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1140,2,2,44
Super built-up  Area,Ready To Move,Singanayakanahalli,3 BHK,,1480,2,0,75
Super built-up  Area,Ready To Move,Hebbal,4 BHK,Brium C,4000,6,1,370
Super built-up  Area,Ready To Move,Nagappa Reddy Layout,3 BHK,Ablmsol,1500,2,3,78
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Asncywo,1850,3,2,89
Super built-up  Area,Ready To Move,Jalahalli West,2 BHK,Prntsax,745,2,1,36
Super built-up  Area,18-Dec,Whitefield,1 BHK,Goted U,613,1,1,48
Plot  Area,Ready To Move,Rajarajeshwari nagar,4 Bedroom,,1200,5,,325
Carpet  Area,Ready To Move,Bannerghatta Road,3 BHK,Vemit S,1470,2,1,85
Plot  Area,Ready To Move,Frazer Town,1 Bedroom,,896,1,0,100
Super built-up  Area,Ready To Move,Tilak Nagar,1 BHK,,250,2,2,40
Plot  Area,Ready To Move,T Dasarahalli,6 Bedroom,,1200,3,,125
Super built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,,1160,2,2,45
Plot  Area,Ready To Move,Laggere,7 Bedroom,,1590,9,3,132
Built-up  Area,Ready To Move,Attibele,1 BHK,Jae 1hu,520,1,1,15
Plot  Area,Ready To Move,T Dasarahalli,9 Bedroom,,1178,9,1,75
Super built-up  Area,Ready To Move,Electronic City,3 BHK,GMown E,1360,2,1,64.99
Super built-up  Area,Ready To Move,Gopalkrishna Nagar,2 BHK,MJarlPe,1155,2,1,64
Super built-up  Area,18-Aug,Chandapura,1 BHK,SuVue S,520,1,1,14.04
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,Maorai ,1615,2,3,150
Built-up  Area,Ready To Move,Raja Rajeshwari Nagar,8 Bedroom,,6000,8,3,215
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1140,2,2,39
Super built-up  Area,Ready To Move,Reliaable Tranquil Layout,3 BHK,Sariana,1508,3,1,77
Built-up  Area,Ready To Move,Ambedkar Nagar,3 BHK,SoechHa,2395,4,2,150
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,Aklia R,1590,3,2,57
Super built-up  Area,Ready To Move,Thigalarapalya,3 BHK,Prtanha,2215,4,2,152
Super built-up  Area,Ready To Move,R.T. Nagar,3 BHK,SiineSu,1667,3,,130
Built-up  Area,Ready To Move,7th Block Jayanagar,3 BHK,Shamzm ,1903,2,1,293
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,,1530,2,1,108
Super built-up  Area,Ready To Move,Whitefield,3 BHK,SJces R,1730,3,2,125
Built-up  Area,Ready To Move,JP Nagar,2 BHK,,1048,2,1,44
Super built-up  Area,Ready To Move,Malleshpalya,2 BHK,SoncyRe,1225,2,2,52
Carpet  Area,19-Jan,Hennur Bande,2 BHK,,1200,2,3,70
Super built-up  Area,Ready To Move,Kundalahalli,2 BHK,,1175,2,1,65
Super built-up  Area,Ready To Move,Devanahalli,1 BHK,Pardsri,1020 - 1130,,,52.57
Super built-up  Area,19-Dec,Electronic City Phase II,3 BHK,DSineSt,1651,3,1,49.53
Super built-up  Area,Ready To Move,8th Phase JP Nagar,3 BHK,Yaenti ,1500,2,3,55
Super built-up  Area,Ready To Move,Doddathoguru,3 BHK,SRanail,1783,3,3,85
Super built-up  Area,Ready To Move,Kereguddadahalli,2 BHK,Jaood G,1015,2,1,35
Super built-up  Area,Ready To Move,12th cross srinivas nagar banshankari 3rd stage,1 BHK,,1800,1,1,200
Built-up  Area,Ready To Move,Sarjapur  Road,4 Bedroom,,2758,4,1,240
Plot  Area,Ready To Move,5th Stage BEML Layout,4 Bedroom,,1200,5,,325
Super built-up  Area,18-Apr,Sarjapur  Road,2 BHK,,1132,2,1,70
Plot  Area,Ready To Move,KR Puram,2 Bedroom,Anncyar,1200,2,0,75
Built-up  Area,Ready To Move,Hoodi,3 BHK,,1490,3,0,85
Built-up  Area,18-Mar,Thanisandra,4 BHK,Bhmesy ,1917,4,2,130
Super built-up  Area,Ready To Move,Bhoganhalli,3 BHK,Prsun S,1703,3,2,120
Super built-up  Area,Ready To Move,Old Madras Road,2 BHK,JJr 2e ,1211,2,3,45
Built-up  Area,Ready To Move,Kudlu Gate,2 BHK,,1310,2,2,53
Super built-up  Area,19-Dec,Marathahalli,2 BHK,PrensKe,1146,2,1,69
Super built-up  Area,Ready To Move,Kudlu,2 BHK,,1041,2,1,53
Super built-up  Area,Ready To Move,Whitefield,3 BHK,SLiritn,1453,2,2,58
Super built-up  Area,19-Dec,Whitefield,1 BHK,Oreldhi,877,1,1,59
Super built-up  Area,19-Dec,Kanakapura,3 BHK,GoityEt,1477,2,1,69.5
Built-up  Area,Ready To Move,Frazer Town,2 BHK,Saentpa,1420,2,0,120
Plot  Area,Ready To Move,Havanur extension,3 Bedroom,,2000,2,2,360
Built-up  Area,Ready To Move,Abshot Layout,2 BHK,Emtat H,1140,1,1,185
Built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,,1380,2,2,55
Super built-up  Area,Ready To Move,Maragondanahalli,2 BHK,Maa 5a ,1095,2,1,57
Super built-up  Area,20-Sep,Hoodi,2 BHK,Ranuetz,1133 - 1384,2,0,59.135
Super built-up  Area,20-Dec,Varthur,3 BHK,Myple M,1665,3,2,71.58
Super built-up  Area,Ready To Move,KR Puram,2 BHK,AeisePV,1245,2,1,60
Super built-up  Area,18-Apr,EPIP Zone,4 BHK,BrontLa,3360,5,2,221
Plot  Area,Ready To Move,Electronic City,3 Bedroom,SJovest,2010,3,2,201
Super built-up  Area,Ready To Move,Shivaji Nagar,3 BHK,,1226,2,2,60
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Ayaya A,1075,2,1,46.76
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Moity S,1226,2,1,65.59
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,1 BHK,,510,1,1,22
Super built-up  Area,Ready To Move,Budigere,2 BHK,PrityTr,1153,2,2,60
Plot  Area,Ready To Move,Kothannur,4 Bedroom,,1600,4,2,45
Super built-up  Area,Ready To Move,LB Shastri Nagar,2 BHK,ThhtsV ,1000,2,1,49.5
Plot  Area,Ready To Move,Kundalahalli Colony,7 Bedroom,,1400,7,,218
Built-up  Area,Ready To Move,Reliaable Tranquil Layout,2 BHK,Sariana,1256,2,1,65
Plot  Area,Ready To Move,Vishwanatha Nagenahalli,6 Bedroom,,1200,5,,130
Built-up  Area,Ready To Move,Sarjapur,3 BHK,,1425,3,2,57
Plot  Area,Ready To Move,Margondanahalli,5 Bedroom,,1375,5,1,125
Super built-up  Area,18-Apr,Hosur Road,3 BHK,PuendWe,1919,3,2,117
Super built-up  Area,Ready To Move,Neeladri Nagar,3 BHK,GeereEc,2111,3,2,103
Super built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,SNity S,970,2,1,57
Super built-up  Area,Ready To Move,VHBCS Layout,2 BHK,OlarkLa,1353,2,2,110
Super built-up  Area,Ready To Move,Jalahalli,3 BHK,Reodsnc,1405,2,1,85
Super built-up  Area,Ready To Move,Gubbalala,2 BHK,MauilTr,1285,2,2,90
Super built-up  Area,18-May,Mahadevpura,2 BHK,,1050,2,1,42
Super built-up  Area,Ready To Move,Hebbal,2 BHK,Prersis,1349,2,1,96.8
Super built-up  Area,Ready To Move,Sarjapur  Road,4 BHK,Maana E,4050,2,1,450
Plot  Area,18-Jan,Weavers Colony,1 Bedroom,,812,1,0,26
Super built-up  Area,18-Jul,Udayapur Village,3 BHK,Plowsri,1440,2,2,63.93
Super built-up  Area,Ready To Move,Sarjapur  Road,4 BHK,Puallhi,2425,5,1,195
Super built-up  Area,Ready To Move,Sultan Palaya,4 BHK,RSntsAp,2200,3,3,80
Super built-up  Area,18-Feb,Haralur Road,3 BHK,SNnia E,1810,3,2,112
Super built-up  Area,Ready To Move,Cox Town,2 BHK,,1200,2,2,140
Super built-up  Area,Ready To Move,Electronic City,2 BHK,GMown E,1060,2,1,52
Super built-up  Area,Ready To Move,Kenchenahalli,2 BHK,AriosPa,1015,2,2,60
Super built-up  Area,18-Dec,Whitefield,4 BHK,Prtates,2830 - 2882,5,0,154.5
Plot  Area,Ready To Move,Hosakerehalli,5 Bedroom,,1500,6,2,145
Super built-up  Area,Ready To Move,Kothanur,3 BHK,,1454,3,3,71.5
Super built-up  Area,Ready To Move,Annaiah Reddy Layout,2 BHK,,1075,2,2,48
Plot  Area,Ready To Move,Vidyaranyapura,5 Bedroom,,774,5,3,70
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1187,2,2,40.14
Carpet  Area,Ready To Move,Hulimavu,1 BHK,,500,1,3,220
Plot  Area,Ready To Move,Rajarajeshwari Nagara,4 Bedroom,,1200,5,,325
Built-up  Area,Ready To Move,Billekahalli,3 BHK,,1805,3,3,134
Built-up  Area,Ready To Move,Bannerghatta Road,3 BHK,Baanise,1527,3,1,142
Super built-up  Area,Ready To Move,Yeshwanthpur,3 BHK,IBityin,1675,3,,92.13
Super built-up  Area,Ready To Move,Rachenahalli,2 BHK,,1050,2,2,52.71
Plot  Area,Ready To Move,Ramamurthy Nagar,7 Bedroom,,1500,9,2,250
Super built-up  Area,Ready To Move,Bellandur,2 BHK,,1262,2,2,47
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,Aklia R,1345,2,1,57
Super built-up  Area,Ready To Move,Green Glen Layout,3 BHK,SoosePr,1715,3,3,112
Built-up  Area,Ready To Move,Whitefield,5 Bedroom,ArsiaEx,3453,4,0,231
Super built-up  Area,Ready To Move,Richards Town,4 BHK,,3600,5,,400
Built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,Mahla T,1141,2,1,60
Super built-up  Area,18-Jun,Padmanabhanagar,4 BHK,SollyCl,4689,4,1,488
Super built-up  Area,Ready To Move,Doddathoguru,1 BHK,,550,1,1,17
